token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44
288,content,-0.040013872,0.055671122,-0.0031501465,-0.01857953,0.00094639126,0.019605126,-0.042357806,0.010353626,-0.007775669,0.00850609,0.023840958,0.012439448,0.0043065026,-0.0018544443,-0.00036452195,0.019591045,0.009909615,-0.021978544,0.028389845,-0.0137663195,0.0001250105,0.017940283,-0.020823963,0.011462821,-0.036587503,-0.012402924,-0.001720064,-0.036252692,-0.0041614333,0.021712055,-0.007512548,0.041707862,0.016219286,-0.008153841,-0.023776941,0.019062234,0.0028847237,-0.0066381767,-0.001973097,0.05067983,-0.0074810204,0.0030447526,0.0021431625,-0.0036221095,-0.0006775557
289,content,0.021767046,-0.019190636,0.026011024,-0.027179966,0.012553524,-0.005548049,-0.010023288,0.007923771,-0.027813477,-0.027409647,-0.026236795,0.0006022501,0.013180311,0.018156314,0.009004495,0.019028794,-0.016327405,-0.02085715,0.019405339,0.0005991661,-0.0008331862,0.02057342,-0.040849146,-0.02150089,-0.016768225,-0.013010737,-0.0066527925,0.018833522,-0.010814383,0.001513636,0.0033281439,0.008172226,0.02182378,0.005805684,-0.024579687,0.037136957,0.0034680243,-0.033055305,-0.0014914941,-0.0010747442,-0.03183168,-0.0026930165,0.0037523862,0.039995924,6.377824e-05
290,function,0.027867287,0.006689392,0.018757533,-0.0053814827,-0.0034762751,0.0046203253,-0.009850336,-0.029533543,-0.014865464,-0.01770862,-0.0011572659,-0.0027196696,-0.0009078325,-0.0028112938,-0.00799857,0.0065279687,0.049532674,-0.006739093,-0.007193227,-0.0014269629,0.0050833747,0.016087051,0.011995568,0.03216883,-0.024670245,0.040027145,-0.008280345,-0.01033851,0.0026912184,-0.011126179,0.006177976,-0.02748046,-0.01766209,-0.018838797,0.016529096,-0.0147992205,-0.0037686457,0.013113803,-0.021654895,0.001980031,-0.0007040244,0.0012377833,0.010663458,0.030514274,-0.034778275
291,content,-0.0007755832,0.012737647,0.02865076,0.0031916376,-0.002430231,0.018077081,0.003088656,0.036590453,-0.02499377,0.0028683324,0.008587008,0.040170927,0.017793577,-0.023727544,-0.017503759,-0.009809038,0.0037906216,-0.008808119,-0.0030057488,0.011618403,-0.03733617,0.026986422,-0.0012604749,0.005790753,-0.00074755825,-0.0061177043,-0.020643918,0.009864299,0.0031764773,0.015792383,0.026319616,0.017065639,0.018558588,0.007381795,0.02236153,0.012287693,-0.006125668,-0.017136265,-0.012596117,0.014585985,-0.009189493,-0.010470961,-0.005999249,0.021976821,0.006537726
292,content,-0.00011895121,0.036225248,0.012515002,0.01966247,0.00970077,0.007371586,0.024755677,0.0052752704,0.021593096,0.0011944436,-0.008321345,-0.014613579,-0.0013160964,0.0057206647,0.006306394,-0.0006608158,0.01068605,0.014486149,0.03878122,0.033364646,0.016267423,-0.029248487,0.027046988,-0.0018082896,0.0053019375,-0.008585239,0.014418359,-0.010670347,-0.01084376,-0.022236394,0.009928044,-0.011327876,0.0023149166,0.01551317,0.023484612,-0.032574244,0.00601005,0.013630986,0.0118985865,0.012846935,0.014698363,-0.022629062,0.017143618,0.027049422,-0.019882848
293,content,-0.006834998,-0.0132658575,0.012521812,0.026072249,0.033650696,0.040391773,0.0019988306,0.01966063,-0.048977092,-0.014075236,-0.018099584,-0.0089493515,0.010495994,-0.008015039,0.014453964,0.0032948467,0.00039668847,0.012653829,-0.009768781,0.035689216,-0.0015966352,-0.015069059,-0.028023325,-0.020415237,-0.013414303,0.010848298,0.034592666,-0.03107709,0.012788366,-0.009703398,-0.015898788,-0.014709992,-0.013077415,-0.012146828,-0.009813992,0.0017613058,0.024524288,0.004480591,0.013260209,0.008997909,-0.011083232,0.03339981,0.03357099,-0.021778874,0.028886698
294,content,0.012781627,-0.00073539605,-0.022766294,-0.01276076,-0.024064567,0.03108054,-0.016575905,-0.03664589,0.008773562,0.0027885546,0.01590837,0.04152973,0.0020277002,-0.025396165,0.0064675454,-0.016982742,0.014863743,0.0261173,-0.011119493,0.027356207,-0.017385291,0.005856543,-0.0134478845,0.02053546,-0.003595422,-0.0089532845,-0.015431666,-0.009373875,0.00056096696,0.0012207587,0.033527557,0.015806912,0.025320202,0.035220195,-0.01654426,-0.05000066,0.023093643,0.003920971,-0.020282812,0.029880926,0.010151572,0.010154275,-0.017834958,-0.017702626,0.02610611
295,content,0.008248846,-0.034268927,0.021224095,0.029963678,0.0035851353,-9.8692995e-05,0.010025859,-0.031504646,-0.012224662,-0.019850207,-0.016490592,0.04208417,-0.016967835,0.00040759853,-0.027716896,-0.017172711,0.049905706,0.0012913321,-0.017764771,-0.014217519,0.0055323914,0.025393583,-0.0043180618,0.031981707,-0.05356154,-0.01672877,0.045242347,0.012135933,-0.024649007,0.01611085,0.0016229335,-0.01300604,-0.025350295,0.005413345,-0.023039438,0.024966845,0.009130019,0.010271984,-0.02438743,-0.004483121,0.0012857165,0.057787497,0.037460968,-0.01648782,-0.025168555
296,content,-0.0021251813,0.0028434345,0.02788318,0.0027703557,-0.03215871,0.012696256,-0.013227927,-0.01758798,0.012830688,-0.026692605,0.028071783,0.030981597,-0.045299742,-0.006799897,-0.02911025,0.024082968,-0.014480117,0.020654058,0.012713936,-0.023087954,0.0038474074,-0.0067497776,-0.006542576,0.032224674,-0.005047215,-0.039263777,-0.012701389,0.061496004,0.007673169,0.001925698,0.010623294,-0.023801278,0.022107996,-0.023172585,0.044313285,0.00300446,-0.022414275,0.008202651,-0.0380241,-0.009956191,0.0018791924,0.006411718,-0.03221521,-0.015270822,0.014514847
297,content,0.014638076,-0.0043121576,0.00420863,0.034569226,0.02141786,0.013761389,-0.011310009,-0.014711998,0.0076148477,-0.032430507,-0.021975342,0.013789356,-0.016979195,0.016027488,0.013695674,0.019746149,0.020852612,0.022408418,0.0042030555,-0.019936016,-0.015682412,-0.038735602,0.007901161,0.01137868,-0.03501451,-0.00012641364,-0.0065150163,0.008915919,-0.00506587,-0.036821093,0.0073601753,0.0060621896,0.011423785,-0.019096212,0.006734985,0.029658189,-0.023257045,-0.017513763,0.0142271845,-0.01865495,0.01784085,-0.01859001,-0.039780073,0.01246402,0.0007064412
298,content,0.0044745514,0.003825291,-0.00560076,0.011180379,0.0076734773,0.00582359,0.041225728,0.0012892315,0.005771109,0.02065348,-0.010562019,0.00051074935,0.024287904,0.017147481,0.012526774,0.02361514,0.02008704,-0.014362213,-0.017648,0.009308189,0.001606838,-0.008789665,0.0023876145,-0.0007897353,-0.04634507,0.008296573,0.0035322723,0.0346144,0.034595016,-0.017695634,-0.029746532,0.040108476,0.0009009048,-0.0049818847,0.018296663,-0.00084106665,-0.022819748,-0.0038354867,0.007830368,0.014928813,0.006265023,-0.019266209,0.015413328,-0.020300059,0.000286311
299,content,0.018803632,-0.016232187,-0.03470303,-0.026305752,0.022140738,-0.0034342944,-0.03649687,-0.02295957,-0.008376627,0.0017473203,-0.036293488,0.00014030501,0.020329727,-0.03384143,-0.03595439,0.0025668228,-0.014611594,-0.023818633,0.011620777,-0.025916971,0.04649433,-0.01008291,-0.050178397,0.025855608,-0.028109767,-0.036327165,0.0018901859,-0.02947283,0.019761454,-0.035641063,-0.04219429,0.01690662,0.027306108,0.003760892,0.004924305,-0.0061021787,0.008393441,-0.007866954,-0.025516417,-0.00096856034,-0.034707833,0.023825105,-0.01600846,-0.020484142,-0.017725604
300,content,0.0012000421,-0.020372923,-0.0016559818,0.02824803,-0.0054897727,-0.009785407,0.01755879,-0.034989778,-0.009168761,-0.005357259,-0.037302647,0.035209995,-0.0050436067,-0.026895367,0.0037691498,-0.011508566,-0.059813436,0.006646055,-0.024665846,-0.0076154773,-0.02887303,-0.0039781136,0.040771175,-0.011462254,-0.01814236,0.011030142,-0.0052010743,0.01970645,-0.007949006,0.0006620158,-0.033187985,0.063989006,-0.0015548465,0.0066374335,0.008498203,-0.0052360934,-0.0034075435,-0.008464532,-0.01388741,0.013453186,0.02448387,0.0055624098,-0.0018434463,0.005469089,-0.02394575
301,content,-0.00014852204,-0.026850743,-0.03716711,0.07217125,0.010598278,-0.0040919785,-0.014505765,0.013444441,-0.005550622,-0.015553522,-0.015681216,0.034522116,-0.01291635,-0.00479376,-0.0077635846,-0.005443529,-0.004984832,0.0040002293,0.002164147,0.008814376,-0.024825623,-0.023508914,0.021226093,0.020130448,-0.023688221,-0.03304338,-0.0034865062,-0.0044822525,-0.00086756394,-0.013900603,0.0057955193,0.024816038,-0.0062845703,0.0052026873,-0.012577458,-0.025478236,0.014091764,0.036402877,-0.0068216342,0.019004194,-0.013674956,-0.02990271,0.010481006,0.045355376,0.0047737663
302,content,-0.012608841,0.0042673005,0.02666505,0.040459193,0.009414224,-0.023362054,0.010587314,-0.03246977,0.013106653,0.0016363731,0.028606812,0.014562416,-0.03586,-0.011136581,-0.0010126978,-0.010479199,0.023370003,-0.0033781626,-0.03287586,0.018835986,0.02121526,-0.024400761,-0.028780095,0.015285229,-0.009705639,-0.017972855,0.0006211781,0.010576218,0.010969939,-0.025464537,0.00066911057,-0.028151277,-0.021674406,0.00082554406,0.019296912,-0.006271475,-0.028580656,0.033620145,0.0021002414,-0.011217728,0.027995335,-0.028370086,-0.01570588,-0.008962443,0.027607491
303,content,-0.04452478,0.010848362,-0.0073551238,-0.034528967,-0.019409582,0.015697517,0.009496262,4.928702e-05,-0.003546579,-0.0014761103,0.0018048545,-0.008924258,0.008457845,0.022124717,0.022552194,0.019340254,0.022309916,0.009572606,-0.0040093013,0.013377396,0.009663526,0.032788314,0.0031215537,0.021726007,0.011811356,-0.0021120457,-0.0073704207,-0.03461935,-0.0028698172,0.022565452,-0.0021307222,-0.02061361,-0.013532793,0.0014475512,0.016161177,-0.0012869877,0.048251536,-0.043124307,-0.009924886,-0.023388846,0.015853113,-0.014923081,-0.023830805,-0.00030321567,-0.02989886
304,content,0.012923954,-0.0072531346,0.0048519904,0.03366325,-0.009798999,0.0101989545,-0.011122641,-0.018512005,0.009735985,-0.014361439,-0.007621036,-0.013634552,0.031670064,-0.0084189605,0.0137427235,0.014079143,0.024688814,-0.016833978,-0.0058402424,0.016674537,-0.005639245,-0.024577912,-0.013731489,0.016664086,-0.0112308385,0.016583307,-0.01937052,-0.005498802,-0.018434968,-0.013054848,0.010254022,0.0053887814,0.010859026,-0.02533768,0.017095178,0.00060920644,-0.04106121,0.007722167,0.005079412,-0.007919922,0.012475722,-0.014268433,-0.02724319,0.0040279673,-0.008878184
305,content,0.01691824,-0.005708615,0.0019779594,0.029813826,0.012456364,-0.007080661,0.017625358,-0.015088054,0.03237771,-0.002684196,0.024972595,-0.014404757,-0.014019769,-0.0050529493,0.013315751,0.0127902385,0.037091248,0.034980264,0.0030992287,0.03547795,-0.0115792155,-0.008466788,-0.052172754,0.006908193,-0.0078331325,-0.017815633,-0.025322959,0.03508636,-0.020571185,0.008905637,-0.012521516,0.0054788985,0.019518891,-0.00060161913,0.016060706,-0.018034577,0.0160669,0.03689696,-0.028226575,0.02735237,-0.003128125,0.028858181,-0.0045125643,-0.02079217,-0.012189073
306,content,0.017823508,-0.035339016,-0.011023625,0.005491463,-0.03152325,0.014193722,0.0220992,0.014045907,-0.009929841,-0.015372453,0.005689679,-0.037714925,-0.04575665,-0.015571437,-0.009116674,-0.02444287,-0.040286105,-0.0029669174,-0.02466422,-0.015871584,0.009766346,-0.020928293,0.0062046605,0.002501884,0.02687961,-0.010688997,-0.00024506668,0.038489323,-0.007354264,0.028727204,-0.026445372,-0.013418425,-0.0061904467,-0.013890808,0.0617913,-0.030262303,0.02418063,0.011609669,-0.031201117,-0.0031867288,-0.0141857015,-0.018391268,0.0033100313,0.005236751,-0.015660593
307,content,0.019640721,0.021577036,0.01826209,0.008000595,0.011525216,0.008392425,-0.011462195,0.0049501387,0.0057103955,-0.0044001173,0.006817095,-0.02378916,0.0024010467,0.017677322,0.01508658,0.009637847,-0.024415044,0.0054789665,-0.0019463561,0.02087323,-0.01932654,0.0007935561,-0.0059237997,0.021391267,-0.005839595,-0.012763728,0.027331285,0.025819978,-0.039145492,0.023949973,0.017291253,-0.020919267,-0.032722216,0.03491895,-0.007823586,0.013641619,-0.017196612,0.023164758,-0.0014554583,-0.0022503834,0.02856585,-0.024216194,-0.003843874,-0.004340224,0.0063595865
308,content,-0.047586646,-0.009091411,0.010123689,-0.011928496,-0.01779916,0.013826656,0.047417626,0.006634107,0.0100807985,-0.005013867,-0.014356849,0.012683372,0.0090539,-0.017435929,-0.004796954,-0.010276411,0.019959742,-0.0422021,-0.03530432,-0.010843136,0.03258481,-0.014328149,0.025364988,0.00028199892,-0.0041279336,0.0036241587,-0.007106417,0.013072009,0.021765973,-0.019381689,0.014102634,-0.0052191154,0.009130728,-0.017702058,0.008050771,0.007704492,-0.0050292467,-0.012745453,-0.006398923,0.01368217,-0.04261034,0.024731124,0.0236644,-0.02650657,-0.0013147333
309,content,-0.017822178,0.015095615,0.0017047961,0.02392935,0.0006448781,0.0046704756,-0.019293755,0.00055382703,0.007868693,-0.01977019,0.0054211644,0.012658556,0.026785033,0.0035076675,0.008021302,0.0077434587,0.01088119,-0.024108736,-0.007906588,-0.01669104,-0.009026727,0.033621453,-0.0069402703,-0.023675732,-0.025515651,-0.0031403357,0.013824123,-0.0011095795,-0.017957287,-0.028845865,-0.0060906536,-0.02975866,-0.009177043,-0.0041117026,0.0068287575,0.01410739,0.0072537344,-0.00060449634,-0.049878895,-0.020433886,0.011868849,-0.0004432373,0.015206414,-0.009114537,-0.00267248
310,content,-0.021841893,0.0011005698,-0.0059756474,-0.015186996,0.029179493,0.010498436,0.0006703089,0.009820398,0.0100272745,0.02341639,-0.0046409345,0.009381374,0.024398144,-0.035293594,0.019547695,0.0037123582,0.0033652112,0.0035435846,-0.020920431,-0.03814786,0.013193396,0.014653717,0.023271259,-0.039513204,0.027886566,0.009737842,0.030620832,0.013983983,-0.012847765,-0.022284584,0.049716905,-0.026298556,0.018631985,0.013919796,0.020546146,0.03983013,0.014586504,-0.009193685,0.03994872,0.037315324,-0.022037053,-0.007769188,-0.0011746803,0.0073815775,-0.007259897
311,content,-0.011724452,0.0037823908,-0.007248551,-0.03365811,-0.00061105046,-0.021796128,0.021348387,-0.018560197,-0.0065056244,-0.010416579,-0.016579509,0.034745954,-0.04016815,0.014204597,-0.03223182,0.0494426,0.011574028,-0.01437134,-0.03257903,-0.0018959778,0.028625416,-0.0025180248,-0.0009890608,0.048124917,0.0057821046,-0.0018158276,0.025238754,0.0006706761,-0.022932526,-0.022704544,-0.0073149893,-0.01514482,-0.0015265122,0.005846956,-0.028341694,-0.039420713,-0.014774389,0.008614242,-0.013452477,0.011359894,0.009597955,-0.013222901,0.02377753,-0.0032595282,-0.011903988
312,content,0.0021407201,0.0031216824,-0.02113832,-0.01105433,0.038383696,-0.014495326,-0.019630175,-0.025937611,0.03220383,0.009062758,0.01543351,0.022195851,0.009322859,0.027458023,0.013843232,0.010425576,-0.009691577,-0.0026649171,-0.02982912,0.005025073,0.0015009707,-0.007877589,0.014295175,-0.0049818666,-0.04320482,0.009828753,-0.0036883669,-0.019214071,0.0016843741,0.021450212,-0.010660612,-0.013091075,0.002307079,0.023039317,-0.016274212,-0.0091985995,-0.014765552,-0.0012733728,0.021529252,0.015712563,-0.010283615,-0.008999473,0.00596694,-0.008386212,-0.018322539
313,content,0.0037729393,0.023464732,0.017955763,-0.013293351,0.0026199415,0.013076221,-0.04076371,-0.023288209,-0.011191659,-0.009404327,-0.0078002703,0.01612575,0.020193005,0.008219602,0.0158482,0.0030807813,0.0029560279,-0.00041627826,-0.024909163,-0.012417563,-0.019666424,-0.002813607,0.0077629876,-0.007889311,-0.011085315,0.020217929,-0.04147451,-0.015376402,0.043830846,-0.042618345,0.03326884,-0.0010436405,-0.0077236,0.013121427,-0.010169576,0.019956103,-0.0069749663,0.0063858,0.010826954,0.01984248,0.025455112,0.030454539,-0.04126169,-0.008088707,-0.017826471
314,content,-0.0046302495,-0.016413016,0.024985135,0.0063221348,-0.0142851705,0.024107644,0.008872576,0.022367256,0.009131005,0.010570004,0.014220874,-0.02810263,-0.02925839,0.037495818,0.032175157,-0.00043698138,0.032262754,-0.008777698,-0.004871986,-0.007595332,-0.026593637,-0.034107238,-0.02647756,-0.01049692,0.0059860037,0.014084545,0.016094586,0.007276082,-0.00071875576,0.0028007189,-0.031706065,-0.024008576,-0.014636364,0.02588789,-0.0037486623,-0.038178306,-0.0067208777,0.009108573,-0.0020114162,-0.01555294,0.009573568,-0.005987209,-0.0015476278,-0.0208878,0.0019438099
315,content,-0.017425563,-0.003674415,0.012688383,-0.009871566,-0.015965952,0.015570703,-0.026238997,0.019081404,0.0129794525,-0.0044152145,-0.00853948,0.014926965,-0.0051454613,-0.015874,0.006048276,0.0026195038,0.0029156955,-0.022267306,-0.01767933,-0.010748962,-0.011849217,-0.039282165,-0.053081412,-0.019003984,-0.0003760613,-0.017674802,0.01522871,-0.0033854418,-0.020308102,-0.006305569,0.009793143,-0.010138837,0.014709162,-0.001064795,-0.008726969,-0.033036634,0.009814907,-0.0060791126,0.027373446,0.033994768,0.012512601,0.0016387729,-0.02937242,-0.04722875,-0.016579922
316,content,-0.026603214,0.013372936,-0.0054765665,0.072040334,-0.009430498,0.00018376567,0.033680063,0.033064414,0.015973283,0.025670886,0.0023720062,0.017131252,-0.010184532,-0.016140372,-0.038701724,0.015314271,-0.01827036,-0.0076315687,-0.0019607102,-0.00517901,-0.0064165257,-0.004888529,-0.019874508,-0.019829463,0.0027563279,-0.000488523,0.002196891,0.03068013,0.008760149,0.030861007,-9.860025e-05,-0.020691207,-0.004536735,-0.0009596351,0.0012548753,-0.0029475093,0.025169734,-0.021791892,-0.012122272,0.012056944,-0.0115950685,-0.027275251,0.015218714,-0.009037884,-0.012660165
317,content,-0.023456918,-0.0005575993,0.031165838,0.055996317,-0.0018962523,-0.01684282,-0.009103198,-0.023989594,-0.02742892,-0.040839553,-0.012650784,-0.012051025,0.009075334,-0.0011962245,0.025296327,0.018441692,-0.008382805,-0.026818601,-0.026260128,0.030663285,0.0038572587,0.02175515,0.0147697395,-0.0075425208,-0.036993954,-0.023873562,-0.0065363245,0.0064838966,0.012905008,-0.016228914,-0.026557535,-0.0049371766,0.01870128,0.01098145,-0.0070372755,-0.011533291,0.00814361,0.02030956,-0.0013530885,-0.03463732,-0.025912654,0.038040217,0.011954201,0.009212213,0.014555852
318,function,0.038200762,0.029345198,-0.01029181,0.025470866,-0.017946916,0.03323476,0.044646457,-0.018580768,-0.034510415,-0.028253822,-0.0386243,-0.008905411,-0.016283868,-0.0107922675,-0.006343689,0.02078323,0.02321371,-0.01685739,-0.03846489,0.010224338,0.004309421,0.015842434,0.0013022281,-0.017378801,-0.012345274,0.0026831992,0.018089838,-0.011568628,0.019158825,0.013470736,0.019338217,-0.005953712,0.018790407,-0.0076371524,0.0078092604,-0.0048737004,0.012630285,-0.008059186,-0.015797142,0.024646556,0.0051505375,0.00061608595,-0.01446549,-0.045901626,-0.00041209874
319,content,-0.006410525,0.017785005,-0.0058927736,0.0071009183,-0.0038583835,0.0344518,0.03387602,-0.013358278,0.024136176,-0.0010016062,-0.022360388,-0.016685622,0.019603938,0.002648518,-0.03655978,-0.008194901,-0.03184946,0.025662972,0.0035135879,-0.022835586,-0.012984174,0.03433032,-0.024430431,0.018857243,-0.010587088,0.013574788,0.027544783,0.031374123,0.010293888,-0.033358786,0.0048888773,-0.022895806,0.022082187,-0.012485378,0.02964003,0.01897596,0.00014264029,-0.04303183,-0.009675536,-0.011506011,0.02056479,-0.010444804,0.004884414,0.00024910172,-0.013024168
320,content,0.018963348,0.006335337,0.048839808,-0.0045817355,-0.039662443,-0.005300194,-0.00719817,0.035352815,0.028440293,0.0052823345,0.008135829,-0.0132520255,-0.030175349,0.011086219,0.022288086,0.0052484116,0.009195715,-0.0016869187,-0.047911473,0.012887991,0.0011195318,-0.053519912,-0.013874745,-0.00061440014,-0.045576185,0.00024812302,-0.009475343,-0.013060519,0.03324979,0.022727089,0.035180096,0.02397276,-0.020500412,-0.0180599,-0.015196648,-0.019984433,-0.0030799543,0.0032473211,-0.014873283,-0.020294147,-0.0004306061,-0.034296982,-0.024488254,6.262515e-05,0.015236156
321,content,-0.01741774,0.01820899,-0.009775382,-0.018104257,0.012409564,0.010694906,0.014487243,-0.008124015,-0.0048176534,-0.023064353,-0.037620045,0.021284802,0.028721955,0.0024709455,-0.015414225,0.007414344,0.043952387,-0.0153831355,-0.03469306,0.0024578364,-0.009404182,-0.023892427,-0.00232632,0.0027667233,-0.005087596,0.0006748712,0.003909426,0.023698043,0.03893672,0.00069378054,0.014534806,0.035978768,-0.006666457,-0.018802246,0.009110604,-0.018219462,0.014645853,-0.022403145,0.014102167,-0.0064590876,-0.019001922,0.043575447,-0.013627235,-0.01683301,0.029243343
