token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44,mu_45,mu_46,mu_47,mu_48,mu_49,mu_50
255,punct,0.7219828,1.4740902,-0.4095917,0.19921605,0.828976,-1.5919234,-0.3995428,0.27279693,0.072111964,0.18920554,-0.00010172134,0.053560924,-1.9005536,-0.29272917,0.16906121,0.15673353,0.39450806,0.31690925,-0.19109984,0.37119827,0.21489017,-0.06914936,-0.1464407,1.674946,0.18148482,-0.29912657,1.2160422,-1.2677505,-0.15524283,0.5231798,0.21178114,-0.19745849,0.48461768,0.066108905,-0.047854453,0.86278933,0.28838056,0.08878446,-0.39541137,-0.07968659,0.11091739,-0.26689756,-1.067073,-0.23917064,0.059499312,-0.33210066,-0.22517295,0.14578356,-0.1397453,0.48506275,0.30509752
256,content,0.74970436,1.5378194,-0.23620954,0.08548998,-0.8620201,0.3783788,1.9251202,0.1817611,-0.18120879,-0.09503439,-0.22446445,-0.35166362,2.0963805,-0.46244177,0.022749968,0.22578563,0.005442879,-0.004839748,-0.12081885,-0.04052195,-0.32598913,-0.05712567,-0.25311407,-1.1288606,0.47736079,0.09309224,0.9050796,-0.7980051,-0.030823987,0.33203676,0.7850964,-0.3462851,0.33213174,-0.031196062,-0.15060927,-1.8061334,0.06448852,0.59127545,-0.1806807,-0.15359645,0.19925222,-0.094577715,-1.1266139,-0.28915095,0.37187853,0.23632099,-0.15666738,-0.23291528,0.32032824,-0.23578775,0.18180744
257,function,-1.5033991,0.9292097,0.3194532,0.3225163,-0.6893267,0.3754912,1.716073,0.23869824,0.19533055,0.18448588,0.39983878,0.19965085,-0.60495454,-1.1929933,-0.034293488,-0.009940821,-0.109269984,0.26850784,0.11524037,0.22065201,0.37406558,0.04919957,0.12151368,-0.7219117,0.1339643,-0.1409897,-1.6077969,-0.86390746,0.040118523,0.09324984,0.27042115,-0.14683747,0.12564747,0.21550854,0.235506,0.7775991,0.31910238,0.15142086,0.13507996,0.0918148,0.11876613,0.31684077,1.4409394,0.43363562,0.40449986,0.11584106,0.25007576,0.18061297,0.07888035,0.17552237,0.20674063
258,content,0.7339334,1.5085021,0.055579565,-0.13088124,-1.3737175,0.2619504,-1.4720236,-0.16473575,-0.3675832,0.109251864,-0.20817707,-0.15153098,1.6442966,-1.4081626,0.10131984,0.30354404,-0.23029007,-0.031935696,0.059176113,0.32521862,-0.024525667,-0.27034515,0.07417849,1.191515,0.057617996,0.3173235,-1.3530133,1.1000844,-0.023887973,0.3951446,-0.24899952,0.3200045,-0.24372189,-0.20162737,0.20579205,1.4701838,0.21335417,0.3108391,-0.27149054,0.1260002,-0.019843407,0.05145278,-1.1089885,-0.28615043,0.41745836,0.3515856,0.04269896,-0.2626867,0.06978668,-0.018460525,0.13583644
259,function,-0.5678014,-1.4055688,0.052636262,0.39599386,-1.995768,-0.26822826,0.079954825,0.19499083,0.017020432,0.1989905,0.2024275,-0.13566253,1.6231909,-1.2985109,0.17917912,0.3070279,0.055879015,0.26239482,0.2259546,0.4642786,-0.047200445,-0.16772018,0.08187451,1.1821653,-0.16550334,0.17150244,-1.2417165,1.0857761,0.8090826,0.16627452,0.11383645,0.13349815,-0.32082522,0.18666738,0.22979125,1.4457036,-0.08792603,0.46940455,-0.10156457,0.18141079,-0.15240715,0.108251885,0.45157072,-0.07365557,0.42504376,0.5190726,0.10772316,0.17003208,0.28094798,-0.16389365,0.17768493
260,content,-0.61925465,-1.4700972,-0.15512523,0.057237547,-0.81461513,0.3565837,1.8123816,0.1276657,-0.08336629,-0.3225637,0.09020212,-0.06455405,1.1261586,1.7078465,0.26636446,0.16707483,-0.23560414,-0.12340727,-0.049236342,0.040028736,0.3292049,-0.0029451223,-0.092787586,1.3967872,0.2975897,0.08447097,-0.7972832,1.2890013,-0.18790777,0.36982325,-0.09420534,0.00760285,-0.2397165,-0.061807238,-0.11921509,-1.4549508,0.040702138,0.3825551,0.04202958,-0.09567817,0.014572401,-0.04197242,-1.0577942,-0.3493035,0.046306755,0.30750585,0.08285609,-0.2107672,0.20669912,-0.008680281,0.12626562
261,content,0.66284496,1.3892905,-0.34751114,-0.014279721,0.76877683,-1.5618151,-0.41513136,-0.12391556,-0.32955107,0.10593157,-0.14924419,-0.011815686,1.522627,-1.3383088,-0.21109249,0.5182174,-0.24025762,0.18045901,0.0060685244,0.34433013,-0.090735614,-0.2383262,-0.19225499,1.5900449,-0.33056802,-0.15141223,1.1551435,-1.2495699,0.16661546,0.10246977,-0.13698485,0.048562657,-0.23952435,0.14424945,0.09549044,0.79502517,-0.28193894,0.14028949,-0.06269077,-0.16701841,-0.10089091,-0.2502678,-1.0501838,-0.1502225,0.15346059,0.17514758,-0.14127529,0.09601979,0.11344035,-0.17229919,0.28581583
262,function,0.65421075,1.3703644,0.24595433,-0.19534273,-1.2920774,0.21886845,-1.3856959,0.011955997,-0.004956725,-0.12605225,0.37000072,-0.16402006,1.6861308,0.103995554,-0.4788311,-0.403116,-0.45918354,-0.016006464,-0.45509264,0.20020323,0.0725702,-0.13678151,-0.11230367,1.5664533,-0.14333016,-0.17526397,1.1375484,-1.2423086,-0.17204599,-0.30557925,-0.3043321,-0.12736386,0.18739358,-0.012794168,0.052677415,0.77887034,-0.08730858,-0.16237955,-0.18812872,0.025090864,-0.25876608,0.0047576963,1.1908249,0.23905016,0.033470213,-0.5124622,-0.13910268,-0.17507088,-0.2436713,-0.23169573,0.15707548
263,content,1.616088,-1.1481698,-0.18851018,0.13726044,0.8171716,-1.522855,-0.37850907,0.0057240683,-0.019535253,-0.13668458,0.03964087,0.024551557,1.5718995,-1.3032892,0.098791026,0.16940577,-0.119533025,-0.12659194,0.20258616,0.17308865,0.18014953,0.09511483,0.21655889,-1.3692011,0.07313755,-0.11454681,1.5179341,0.48821363,0.20374985,0.11043905,0.02219038,0.43883577,-0.16434635,-0.06157754,-0.023913119,1.1241201,0.07629451,0.101822436,-0.023131132,0.027725274,0.1313887,0.17129043,-1.0182886,0.06867898,0.1517394,0.48803237,0.012956751,0.049777098,0.11623114,-0.027393244,0.13055572
264,content,-0.59439546,-1.4473369,0.080753,0.07950665,0.86341155,-1.5679038,-0.36759844,0.13343355,0.27598864,-0.10816362,0.31793454,0.02247274,1.2001826,1.907362,-0.14766589,0.26240164,0.080095775,0.15686676,0.13317375,0.31973115,0.24483056,0.3325002,-0.09484396,-0.4871377,0.39560091,0.032124933,-0.9367457,1.9286287,0.33421332,0.42853603,0.554202,-0.16488926,0.11589069,0.12032338,-0.102678336,-1.3210088,0.04050188,0.32523683,0.25622687,-0.062162653,0.041705176,-0.03205955,-1.0415517,0.30366418,0.34077024,0.22600332,0.30704758,-0.1593312,0.17819019,0.1235015,0.20590813
265,content,0.7078649,1.4557973,-0.1206703,0.40717044,0.8174611,-1.5958564,-0.4111576,-0.13724416,-0.25132427,0.0063998424,-0.22889201,0.29500854,1.6012864,-1.3700387,0.27820593,0.1954802,-0.115845315,-0.08840764,-0.15979189,0.32370642,-0.1616644,-0.16574526,-0.22496913,0.93897027,0.18273371,0.2097789,-1.1705631,-1.4199015,0.44517154,-0.038480878,-0.55251104,-0.078841336,-0.35725805,0.25846907,-0.35154817,1.3618126,-0.16432425,0.52981615,-0.3584914,0.07468945,0.02430958,0.064373106,0.8554804,-0.31978285,0.33741435,0.3734603,-0.24647161,-0.07874573,0.15086938,-0.029161446,0.21616839
266,content,-0.65095574,-1.5370921,-0.088139266,0.043381613,1.7338302,1.2784091,0.23547599,0.16696675,0.06140232,-0.079182684,-0.24160402,0.054764498,-0.72590965,-1.4491,-0.17852075,-0.15653981,0.49101865,0.08223759,-0.25827298,0.32103282,0.5302091,0.06847907,0.18404041,1.2040594,0.15516107,-0.4475457,-1.3613968,1.1180792,0.8252325,0.17197478,0.80703175,-0.2872205,-0.03705367,-0.46374476,-0.12725782,1.4779484,0.16780165,0.62836695,0.030923393,-0.13169262,-0.21908894,-0.07307652,-1.1108317,-0.050021414,-0.07924291,0.41207516,0.30433732,-0.5291115,0.12102532,-0.13327433,0.190087
267,content,-0.57321155,-1.4584354,0.5587643,0.20816198,-1.30721,0.36788657,-1.4027026,0.60877734,0.14770073,0.31783745,-0.11022568,0.2950345,-1.9103568,-0.21877596,0.4861176,0.23253675,-0.01441081,0.509643,-0.05842406,0.5648162,0.44794947,0.42804816,0.36675653,-1.4281603,0.633678,0.38107765,1.7397674,0.6142215,0.3200444,0.4575121,0.17559795,0.2063697,0.47454274,0.47297812,-0.053402007,1.3025156,0.43038532,0.45301884,0.27873534,0.4764185,-0.09987667,0.3876891,-1.0337763,0.10048162,0.2893487,0.6549834,0.42949325,0.27510014,0.21882938,0.34925866,0.14239861
268,content,0.7073522,1.4632281,0.009238153,-0.12712644,-0.84110296,0.34811088,1.840064,-0.05208425,-0.07907675,-0.2554817,-0.13306904,-0.3475446,1.9254583,0.74543166,0.11857344,0.5979713,-0.15595509,0.026027067,0.034576517,-0.026522025,-0.28277722,-0.46580908,0.05876943,0.37931055,-0.47039792,-0.025435092,-1.3235663,-0.8654114,0.639331,0.3130293,-0.25663745,0.14835794,-0.16073546,0.27636176,-0.23190045,-1.6841952,-0.012762621,0.31598264,0.15091345,-0.43986046,0.15171976,-0.09087441,-1.0909511,-0.1756925,0.10977314,0.5158678,-0.014257266,-0.0586632,0.07655393,-0.14642258,0.22777092
269,content,0.8005438,1.5742942,0.27285925,-0.028593235,-1.3274723,0.33384824,-1.432038,-0.01849471,0.41730103,0.32914662,-0.1667069,0.35141802,-1.9077528,-0.24814895,0.5010657,0.47708714,0.017901657,0.39997023,0.3939936,0.45786712,-0.05638809,-0.06357627,-0.019148273,1.0375955,0.5055488,0.076349765,-1.1532239,-1.4133751,0.5151683,0.3526279,0.51980484,-0.1646194,0.24932702,0.34487993,0.02375374,1.4737017,0.37498462,0.6573052,0.16790998,-0.024264654,0.08459738,0.3328613,-1.0569313,-0.03892949,0.5031585,0.2433164,-0.0648929,0.043509424,0.15409142,0.13844454,0.12006083
270,content,0.65333354,1.4015175,-0.34905452,-0.05653015,1.586114,1.1492234,0.15727699,-0.32609418,-0.24119782,-0.23343915,-0.33856732,0.15001607,1.0733054,1.66626,-0.2721022,0.019582147,0.004069171,-0.3409909,-0.047856346,-0.08491758,-0.20774648,-0.32280225,-0.45745066,-0.58965856,-0.095401,-0.1446471,-1.0834445,1.785082,-0.06490923,-0.022082748,-0.25184533,-0.05194836,-0.35905686,-0.26607698,-0.4287842,-1.4081584,-0.16323067,0.05418003,-0.30533326,-0.30459875,-0.02883049,-0.26195058,-1.1361535,-0.15205315,-0.24312672,0.10213974,-0.079982124,-0.06991125,0.009825956,-0.17283688,0.12944093
271,function,0.6526287,1.3680819,-0.32577187,0.58747065,0.7539322,-1.5578629,-0.41869116,-0.100234784,-0.088594526,-0.41071692,-0.16756175,-0.31686094,-1.8471603,-0.3185742,-0.21829955,0.1044018,0.2825108,0.1770556,0.061120585,0.20435101,-0.12948062,0.13492802,0.22601062,1.4415835,-0.47642714,-0.1370617,1.0418743,1.1257674,0.010408739,0.051659964,0.5037007,0.05212825,-0.48005754,0.07331542,0.041368343,-1.2185616,-0.3161495,0.18528534,0.16133927,-0.08129807,0.066303,-0.14571327,-1.0552971,-0.1267275,0.04888121,0.17541714,0.30635905,0.12321878,-0.035649482,0.07617571,0.36384448
272,function,0.6985713,1.4603605,-0.033966124,0.331872,-0.2552805,1.6501242,-1.0927501,-0.15716477,-0.2315924,-0.12378064,0.090107486,-0.3061281,1.5968372,-1.4126134,-0.3176814,0.065267935,-0.06497556,-0.16689606,-0.19303852,0.24492641,-0.09768273,-0.2643859,-0.20892754,1.1306887,-0.38989702,-0.09200349,-1.3400643,1.0482535,0.39145777,-0.18930943,-0.108003646,0.33836424,-0.585765,-0.23321223,-0.13099843,1.3981785,0.06393547,0.27909338,-0.33106747,-0.0967565,-0.20126067,-0.21760152,-1.1102432,0.0030365067,0.09732891,0.27013585,-0.2879545,-0.1764794,0.07862335,-0.13960916,0.14521499
273,function,0.66631097,1.4137814,-0.5205506,0.3733428,0.7759835,-1.6262913,-0.44361028,-0.41748306,-0.13708684,-0.28125644,-0.27667904,-0.314869,1.0716512,1.6742866,-0.36911684,0.11829043,-0.16217063,-0.03539289,-0.092356995,-0.108720444,-0.22781417,-0.19778045,0.08950089,-1.4699689,0.17848824,0.12571785,1.4981843,0.4381705,0.25722998,-0.16964906,-0.084675714,0.41968805,-0.5479729,-0.6473519,-0.31765166,1.090112,-0.2533812,-0.045472052,-0.2807107,-0.16614519,-0.2601006,-0.008012091,-1.1026868,-0.06115691,0.23301926,0.34647602,-0.029559303,-0.21126656,-0.036762893,-0.13865434,0.2690458
274,content,-0.62347984,-1.4588226,-0.010319606,0.22105815,-0.2323044,1.6020747,-1.0391053,-0.12214225,-0.036106184,-0.2057781,-0.01472638,-0.22742422,1.124694,1.8218582,-0.09584325,0.28564715,-0.088767715,-0.08425948,-0.008813365,0.0065774713,-0.0080686845,-0.11181866,0.025247335,1.4888709,-0.33120206,0.28594172,1.0864931,1.1646847,0.07891594,0.09537473,-0.055139665,0.06275182,-0.24993221,-0.106346786,-0.1767419,-1.2208749,0.042188164,0.13265121,-0.05553942,-0.14551851,-0.045456488,-0.13805611,-1.0547842,-0.25251567,0.013042594,0.07038541,-0.16977118,-0.11592137,0.1114197,0.09721323,0.15462315
275,content,-1.6720096,1.0043947,0.0064057205,0.41354403,0.8577399,-1.5468159,-0.36740455,0.23697506,0.373893,-0.11858618,-0.23507573,0.053490326,-1.8440121,-0.25380543,0.5404375,0.4678713,0.31520414,0.18640119,0.0248156,0.42655998,-0.11888139,-0.43202186,0.022918127,-1.3941023,0.597166,-0.025503565,1.5844501,0.523391,0.30710903,0.3185863,0.59512454,0.21039307,0.08159013,-0.3417442,-0.08797088,1.1764508,-0.10308769,0.60528517,-0.07165943,0.50259304,-0.047829892,0.03140114,0.4545958,-0.032106422,0.025715085,0.17323963,0.2893776,-0.07954675,0.1551185,0.16290405,0.16231725
276,content,-1.6311231,1.0211618,0.18000646,0.29710245,0.8796048,-1.4971851,-0.32821602,0.2816363,0.34267548,0.2653807,0.5366015,0.44182336,-1.802648,-0.22665179,0.24873205,0.29999584,0.5622911,0.081032656,-0.069669574,0.08108366,0.23942275,0.22230642,0.08147482,0.4351067,0.20680645,0.23820582,1.8249038,-1.0569206,0.40463385,0.41717649,-0.049010895,0.19341192,0.1801044,0.07904724,0.20042711,-0.92714727,0.1415007,0.48575744,0.18382283,0.13160186,0.5316273,0.37679815,-0.983092,0.38254017,0.1845244,0.23284279,0.41280183,0.2101169,0.11771684,0.2872148,0.24323608
277,content,0.7235319,1.5064559,-0.21826023,0.17426568,0.8329242,-1.689559,-0.44748977,-0.371935,-0.088551484,-0.30709198,-0.2635607,-0.13512471,-2.0035238,-0.33654714,0.13352555,-0.100601554,0.3507361,-0.23954979,-0.37558442,0.10584241,0.2073077,-0.41024846,-0.5621566,1.1749328,0.7843583,0.20368837,-1.3649296,1.0908272,-0.030277835,-0.12503554,0.5723567,-0.23103134,-0.32807073,-0.53494006,0.018042473,1.4426314,0.108893655,0.32095936,-0.13040775,-0.21674813,0.3122913,0.13937737,1.0971594,-0.24140753,0.13276209,0.10588623,0.23391992,-0.29471487,0.3647691,-0.22832446,0.17786552
278,content,0.66109854,1.4064796,-0.20971248,-0.10934202,-0.26184496,1.589939,-1.0838509,-0.17900367,-0.42016453,-0.30559528,0.19458884,0.040861532,1.0707293,1.6720307,0.17327397,-0.058705978,-0.16402653,-0.7471028,-0.24059433,-0.24135792,-0.13161238,-0.3828422,-0.06188108,-1.4732729,0.3084908,0.20224461,1.4903209,0.43158835,-0.1173803,-0.27701062,-0.56027085,-0.14133951,-0.21455382,-0.41926378,0.010499876,1.0841706,-0.00046333706,-0.35958564,-0.23913847,-0.16037762,-0.1902123,-0.25347802,-1.1110944,-0.08991806,-0.12534088,0.019433537,-0.31025556,-0.12419674,-0.12153306,-0.0029759263,0.17253694
279,content,0.75028205,1.5281442,-0.08866531,0.19638765,0.85241145,-1.6463988,-0.4216394,0.06409032,0.53343177,-0.008385552,-0.35033706,-0.1646631,1.6761606,-1.3956456,0.19823886,0.24195682,-0.20720026,-0.06256848,-0.1448709,0.20663738,-0.21710998,0.2887627,-0.38575268,0.37659615,-0.003017736,0.007222892,1.8546493,-1.1682911,-0.10593194,-0.13297562,0.65464705,-0.15946202,-0.32319856,0.41534764,0.10585063,-1.0594313,0.27047837,0.7968646,-0.2183285,-0.115893446,0.26191404,0.13481137,-1.0939792,-0.02529336,-0.08291921,0.3817051,-0.12186675,-0.19662143,0.3796604,0.2133167,0.12963942
280,content,0.71961194,1.4740303,-0.058396418,0.39969847,0.824926,-1.6153489,-0.41428655,0.08484514,-0.32388458,0.12678444,-0.37769398,-0.28648528,-1.926551,-0.30994096,-0.09074282,-0.08579714,-0.057109375,-0.029871149,0.44902712,0.16214362,-0.16690478,-0.075344555,0.27814838,1.6937813,0.09252274,0.16364487,1.2293503,-1.2976408,-0.1884529,0.3390561,0.03214408,0.42543587,-0.42350042,-0.042491227,-0.26945117,0.8518968,0.32143778,0.008451612,-0.027998645,-0.038963813,0.15907283,-0.04458706,-1.0829501,0.040453084,0.14907815,0.76273644,-0.18051496,-0.02807248,0.07320918,0.2984021,0.24925433
281,function,0.73199326,1.4585887,0.3599543,-0.071812645,-1.975539,-0.27140582,0.07818268,0.1705513,0.19831598,0.018959966,0.29320228,0.08148014,1.5865772,-1.28771,0.12929763,0.059517507,0.23101032,0.2713975,0.090234555,0.22765756,0.180141,0.32222363,0.2238055,-0.46747112,0.3067312,0.2569037,-0.89693815,1.8255781,0.013429535,0.14277378,-0.18772495,0.037662555,0.32257548,0.16283865,0.15439394,-1.2454447,0.21833923,0.24440718,0.010958698,0.33973095,0.06715178,0.2133461,-0.99798113,0.17435773,-0.14209475,-0.12332056,0.30377308,-0.00918495,0.036246505,0.029669419,0.14791898
282,content,0.63875085,1.362011,-0.7171002,-0.08649873,0.48621932,1.369675,1.0532136,-0.05658182,-0.22216041,-0.40838602,-0.016654732,-0.22649796,-1.9039129,-0.3495839,-0.20651118,0.2143666,0.07414959,-0.1393696,-0.4367244,0.05057489,0.03175073,-0.47179556,-0.038568925,-1.4499123,0.50516266,0.15078896,1.4484417,0.41649988,-0.08762678,-0.017828071,-0.1589724,0.3055935,-0.34493384,-0.49185982,-0.08636936,1.0505022,-0.31724557,-0.09878359,-0.30851355,0.19220932,-0.23313548,-0.03275889,-1.0940278,0.14007527,0.03369535,0.33014414,-0.3366258,-0.19125618,-0.26474422,-0.18827301,0.33857113
283,content,0.8106254,1.5803393,0.36774552,0.5030316,-2.026715,-0.25192136,0.1642231,0.15303795,0.39404365,0.2598639,0.11797161,0.29129407,-1.8511833,-0.22067574,0.25974753,0.38846052,0.42340574,0.3713304,0.064035125,0.4853192,0.29091322,0.30072948,0.40733132,-0.79550755,0.1801699,0.3413139,-1.7835097,-0.95213443,0.46022862,0.18487196,0.40562668,0.4836887,0.07055255,0.22912678,0.15835579,0.9150787,0.14329076,0.5022718,0.13856438,0.14266819,0.23999107,0.3530226,-1.012097,0.28362066,0.4778013,0.57739705,0.41908425,0.29076973,0.31961003,0.10788779,0.16576895
284,function,-0.57670075,-1.3863424,0.52284557,0.22940625,-0.76084167,0.35903585,1.7671661,0.18972881,-0.0049838824,-0.004545903,0.5350279,-0.14224213,-1.7887228,-0.2658091,-0.36291295,0.23316887,0.14363618,0.79992294,0.10273264,-0.52459615,-0.011320256,-0.04352265,0.034100622,0.37465116,0.12448571,0.4284119,1.718202,-1.0669954,0.067663744,-0.20671982,0.10898454,0.13656418,0.32088712,0.18672894,0.035458304,-0.91633487,0.40627933,-0.05038884,0.30590442,0.15342602,0.14495702,0.04772325,1.06038,-0.014500591,0.15014045,-0.22322483,0.018740145,0.025902633,0.09196947,0.358035,0.28234974
285,content,0.76499355,1.5492512,-0.40661508,0.45404056,0.87846434,-1.6533391,-0.40897775,-0.052602567,0.27794212,-0.30884373,0.26574764,-0.22209221,-1.9778609,-0.29591256,0.3931757,0.19084236,-0.19767909,0.24655332,-0.42040613,0.17948443,-0.024926227,0.5744355,-0.39732227,-1.49469,0.22994831,0.012904062,1.6411544,0.526566,0.18862346,0.46259606,0.899615,0.06314814,0.24736752,0.023470277,0.18946846,1.2132157,0.13573323,0.5809231,-0.034039415,-0.16301133,0.23831293,0.03932827,-1.103932,-0.016119644,-0.09479188,0.105573036,-0.34823978,-0.19210166,0.17358285,0.0059034396,0.12724452
286,function,0.6477632,1.3638229,0.09618816,-0.12811105,-2.011114,-0.34092548,-0.010291156,-0.15014242,-0.04703922,-0.06286485,0.6360115,-0.049303107,1.8784212,-0.4484107,-0.16189381,-0.27471924,-0.03371144,-0.19000864,-0.20914318,-0.48263478,-0.055014454,-0.20835294,-0.12774667,1.4329617,-0.28229123,0.023328884,1.0342871,1.1138712,-0.06901847,-0.23464152,-0.021682614,0.008326237,-0.061339635,0.104477055,-0.06006109,-1.1887407,-0.009170687,-0.11677663,-0.15716377,-0.027551003,-0.2696467,-0.11073399,0.78349304,-0.06759667,-0.016138023,-0.32064912,-0.209384,-0.14768732,-0.26381788,-0.20635717,0.17250906
287,function,0.6704242,1.4037833,0.17553152,-0.081009805,-0.24264531,1.5865686,-1.0497159,-0.094201565,-0.052026678,-0.048942193,1.0877379,-0.44589555,-1.8801311,-0.3230369,0.13077982,-0.043594256,-0.17321935,-0.04479525,-0.11516279,-0.38954628,0.028882138,-0.13857594,-0.054329447,1.3549752,0.29712895,0.092946954,-0.7855443,1.2335932,-0.11557428,-0.05294706,0.05827153,0.18308248,0.035437435,0.013087642,0.041340686,-1.4633701,-0.011006096,-0.1593006,-0.13789417,-0.2852972,-0.04523098,-0.04439472,1.0385993,-0.26513883,0.092547484,-0.25769138,-0.01279785,0.0906285,-0.11819137,-0.20985162,0.15877882
288,content,0.6453106,1.3611907,-0.37595788,0.003275563,1.546635,1.126594,0.16443431,-0.04868017,-0.17399658,-0.2201834,-0.49916953,-0.23438294,-1.8772762,-0.33467773,0.08235822,-0.03604543,-0.30856857,-0.09151723,0.09082723,0.0058164285,-0.13754457,-0.12130218,-0.39551777,0.3069131,0.15230517,-0.09168661,1.6737399,-1.1546186,0.055556387,-0.25705406,0.32264748,-0.16037297,0.14476676,-0.30605614,-0.29981318,-1.0209306,-0.119882986,0.27204776,-0.09457193,-0.26057097,-0.35790762,-0.2988026,1.4475825,-0.16792569,-0.1701295,0.28715745,-0.24703136,0.025236145,-0.25266537,-0.13964902,0.11432225
289,content,0.7111976,1.4614232,-0.17019457,-0.068198964,-0.22716056,1.6662165,-1.0529889,-0.06086314,-0.079537444,-0.24877186,0.1097956,-0.14450945,1.6166073,-1.3999643,0.20655136,0.11789638,-0.24628271,-0.14759412,-0.10909228,0.32156992,-0.121954694,-0.20517504,-0.266658,-1.4766573,0.1628717,-0.16650517,1.5622168,0.4831472,0.29879624,0.10051947,0.7323059,-0.2221444,0.08753109,-0.34387612,-0.2018825,1.1503557,0.094249025,0.34972203,-0.46251646,-0.20364435,0.017814059,-0.0012330144,-1.0997758,-0.22452512,-0.10688931,0.07979642,-0.35497123,-0.19596404,-0.22543143,-0.19170414,0.094267756
290,function,0.6792967,1.4074032,0.25908467,-0.0026276673,1.5867469,1.1619467,0.19312418,-0.038171504,-0.13132668,0.25316367,0.2948318,-0.24564482,1.9322098,-0.44904032,-0.28067598,-0.07309684,0.14858606,-0.055622127,-0.32564983,-0.7107579,-0.1146029,-0.12269715,0.2560763,-0.84921575,-0.2726562,-0.14460641,-1.8121302,-1.0033014,-0.02522321,-0.37477785,-0.21903121,0.12260768,0.20496859,-0.018790234,0.06899937,0.76296395,-0.099238835,0.22261511,0.1832742,0.11478314,-0.1268058,-0.0060723852,-1.0601884,0.1026648,0.09255657,-0.42447948,-0.09626952,0.33591408,0.018139543,-0.33092502,0.20123309
