token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44,mu_45,mu_46,mu_47,mu_48,mu_49,mu_50
297,content,-0.016383924,-0.025885984,-0.0120747965,0.040080965,0.038183745,0.004639997,-0.014996052,-0.020046566,2.635871e-05,-0.031815384,-0.014870208,0.0041109896,-0.014904053,-0.028526094,-0.011808811,-0.012854572,-0.014033462,0.018626897,-0.0005433703,0.009832379,0.021909732,-0.022857336,0.018324519,-0.004371394,-0.024371644,-0.0022802888,-0.0063739587,0.010049132,0.04751793,0.018675715,-0.037287448,-0.007326233,0.006137701,0.037439685,-0.027911527,-0.009027034,0.010502284,0.024864294,-0.0035187958,-0.010036026,0.011114998,-0.00810965,0.00043963373,0.014965283,0.007959059,0.018563887,-0.0092303315,-0.0060243383,-0.00031249673,-1.5932696e-05,-0.0064903996
298,content,0.0025622982,0.004200459,0.021448871,-0.0056862026,0.03947576,0.0017987321,0.031685602,-0.007849614,-0.0011474168,-0.0026389067,-0.020695006,-0.026031755,0.018259423,-0.010562021,-0.011011113,-0.014053213,-0.010528284,-0.011778663,-0.018548291,0.012766293,0.009266266,-0.008487077,-0.038110808,-0.02089019,0.010410165,-0.009592831,-0.018216785,0.009272476,-0.009141834,0.018735692,0.0005308449,0.009607386,0.016837327,0.0013191324,-0.010582711,0.025530415,-0.00223059,0.014258543,0.022277335,-0.011778244,0.017683247,0.006855018,0.0206475,0.008870794,-0.008835849,-0.005307338,0.014446745,0.0005550165,-0.045804285,0.03419672,0.0064017754
299,content,-0.02723117,-0.0132231675,0.02033743,-0.0002076088,0.0295996,0.0060253004,0.016677504,0.010115048,0.0047565335,0.034627177,0.029920258,-0.020030003,0.016498871,0.03784132,-0.036367953,-0.044205632,-0.0054554455,-0.0010268796,-0.0063048983,-0.018608227,0.0036187842,-0.0010789238,-0.039866365,-0.016925478,-0.012520419,0.017947478,-0.012037081,0.06644458,-0.0021745332,-0.020273678,-0.0066920626,0.023965767,0.003043922,0.016525285,-0.018404981,-0.00027275484,0.009239577,-0.021506691,0.008428187,-0.0020687492,0.03803025,-0.001306346,-0.023056924,0.01518053,-0.027792916,-0.027720485,0.012739937,-0.025254428,-0.002841492,0.03466306,-0.034081582
300,content,-0.020726796,-0.021659207,0.021821257,-0.008454591,-0.038012706,0.009415382,-0.046242107,-0.042493466,0.00018973828,-0.021760527,-0.0053581945,0.005343284,-0.019407867,0.00085072615,0.026624307,-0.026147118,-0.0167323,-0.013471137,0.006598893,-0.006633098,-0.0013432221,-0.0120399445,0.030960169,0.016409937,-0.028615348,0.014451552,0.017311206,0.0041046236,0.016050894,0.01029114,-0.0093482975,0.0053626182,0.0016334229,-0.001154878,0.04326841,0.015259491,0.015614506,0.028836284,-0.009031393,0.034333374,0.0010408221,-0.004585832,0.012447097,0.026018452,-0.008831463,-0.017784242,-0.027413683,0.0074936566,0.00314743,-0.049577527,-0.031868
301,content,-0.02444383,0.024268584,0.014473693,0.03154832,0.00642269,-0.013243782,-0.0010472174,-0.0016729662,0.004175686,0.0041245325,0.05929142,0.023906264,0.0053899256,0.015376044,0.008806527,-0.0008287944,-0.0011953424,0.019480245,0.0066657625,0.0015221299,-0.032612015,0.018199956,0.04568345,0.012070654,0.029092928,0.0099886125,0.0155362915,0.005563485,-0.0034774272,-0.0034066392,-0.016489156,-0.00943173,0.012884862,0.018564083,0.0036620158,-0.0034256743,0.0046336562,0.0047951653,0.0076836175,0.029684605,-0.0104606915,-0.009731209,-0.017743746,0.0054001873,0.017227933,-0.0063586202,-0.008335127,0.009548165,-0.018019,-0.020048814,-0.02276792
302,content,0.009297537,0.0006032873,-0.009820361,-0.009337956,0.028602669,-0.023586107,0.006691869,0.015715335,0.0032512923,-0.011928928,0.007434959,0.0017189365,0.028573329,0.0114548905,0.016543655,-0.0036770147,-0.025517782,-0.0017374591,0.020661032,0.004420689,-0.029897438,0.0029868344,0.03705022,-0.012038757,0.022392225,0.017695345,0.004025131,0.017479993,-0.028420482,-0.008432777,-0.014921647,0.004020811,0.01735958,-0.005832359,-0.008595535,0.021796305,0.03172629,0.008272022,-0.0009670114,0.02297575,0.0034318103,-0.02701512,0.03852076,-0.011802445,0.0083193835,0.015660254,-0.020352794,0.015315253,0.011249676,0.056341548,-0.028931286
303,content,0.030621035,-0.0090189185,0.020601805,0.024120804,0.015656967,0.004913733,0.00059680437,0.033121303,-0.005747115,-0.037896458,-0.00082579476,0.028936636,-0.013101313,0.016511045,0.025243636,-0.024057427,-0.007617573,-0.041085944,0.008329203,0.040093027,0.029495358,-0.011133608,0.005296586,-0.017104749,0.014523541,0.00089616247,0.021092933,0.00093616766,0.0006140818,-0.03923469,0.010726675,0.012939578,0.008932058,0.023718104,-0.025561618,0.007890585,-0.0073768315,0.010306862,-0.0059119062,0.014593336,-0.0016077477,0.01945485,-0.0063996473,-0.019709771,0.0074121933,0.006373985,-0.00478635,-0.048659816,0.009276528,-0.002842185,-0.020218687
304,content,-0.011201848,0.027474059,0.0133459745,0.01748852,0.013205603,-0.020606466,-0.009398177,0.016761845,-0.010402594,0.009327433,0.011874703,0.023914348,-0.0077114417,0.03428133,0.0080119595,0.005574689,0.0066943094,-0.013191525,0.017738475,0.00897497,0.00641912,-0.018619653,-0.00067972083,0.022253029,-0.01196821,-0.031447373,0.010754261,0.028140115,0.029604148,-0.011072887,-0.021467993,0.011828431,-4.465625e-05,-0.026013343,-0.009429437,0.0065563344,-0.0023475704,0.016541643,-0.022199776,-0.021254024,-0.011032008,0.012241574,-0.016133206,-0.019012757,-0.0052467785,-0.007628212,-0.01121384,-0.021028625,-0.0036347162,0.006089669,-0.028615441
305,content,0.0018846603,-0.0006988494,-0.041559566,0.011314576,-0.01326958,0.011204244,0.016360015,0.025792036,-0.029357309,-0.018932108,0.009926997,-0.011970074,-0.016877402,0.007691168,-0.014105086,-0.007045436,-0.0062951786,0.016442327,-0.012770985,-0.006170563,0.030850079,-0.03245534,-0.010261816,-0.039172485,0.010434909,-0.013825064,-0.0057665925,0.01374974,0.0045077847,-0.007980235,0.025005035,-0.045597833,0.015940739,0.014692394,-0.001064412,-0.010520582,-0.0108303055,-0.0031817982,0.012933489,0.040397957,0.0030370073,0.0036475472,0.022062227,-0.020128831,0.016948104,0.026846925,-0.028448446,-0.012275433,0.040649474,0.01794529,-0.0109750265
306,content,0.022761278,-0.0014550928,0.00031349921,-0.003452736,-0.031338487,0.00029858414,-0.016865283,-0.036126494,0.025427103,-0.00512596,0.020073898,-0.008567603,0.014638495,0.027958138,-0.028323604,-0.003431174,0.018205356,-0.03286719,-0.025518646,0.014641639,0.027671542,-0.002174918,0.013196854,0.025953084,-0.029011032,-0.03844415,0.01316008,0.027959356,0.032715462,-0.016500447,0.012647133,-0.015959926,0.008571818,0.014324852,0.012505237,0.030304007,0.015274442,0.029352082,-0.039134685,0.02761531,0.026344175,-0.011389625,-0.007028463,0.0028121355,-0.019148374,-0.008688814,0.05021481,0.003880998,-0.02252435,0.02505219,0.0001663788
307,content,0.016976867,0.019941185,0.027733667,-0.004821205,0.021566782,-0.023785533,-0.02440616,-0.0071923626,0.017480057,0.03310136,-0.02057558,-0.0390971,-0.016082171,0.011806353,-0.00031352858,-0.013572764,-0.0030162144,0.0028898122,-0.011565222,0.017079411,0.0019590359,0.014236979,-0.013812471,-0.022762395,-0.044323787,0.01781607,0.037187625,0.020382475,-0.023921963,-0.01141309,-0.0072565153,-0.012530856,0.018368088,0.0039054665,-0.011258097,-0.0048804684,0.0075988523,0.019011058,0.01999834,0.010940656,-0.0031403108,0.010571706,-2.800215e-05,-0.015485952,0.0036852902,0.028886126,0.006788961,0.02329286,0.017103106,0.021326523,-0.022346003
308,content,0.0026157105,0.03448507,0.037564516,-0.00044959,0.00709568,-0.0438221,0.024643114,-0.007305551,-0.024409391,-0.004688716,0.01823673,-0.008895305,-0.027749795,0.016458524,0.005548282,0.026335549,-0.020952925,-0.008957905,-0.0028290295,-0.016790928,-0.0042777252,0.007493111,0.004030065,-0.012804199,0.010931843,-0.0058037927,0.027043454,-0.0053545563,0.008741932,-0.0029282297,-0.007705474,-0.026714472,-0.011680294,-0.022149352,-0.02058626,0.011242114,0.00930374,0.021109736,-0.00011281614,0.03135181,-0.014356448,0.031762872,0.010400317,0.0031218438,-0.00016024256,0.0061181793,-0.00033162042,0.014018404,-0.0046544736,0.027163198,0.0059057293
309,content,0.0076677087,-0.00853233,0.041441966,0.0106304465,0.008992723,0.021172082,0.007186369,-0.018802112,0.010105158,0.008952717,-0.0015230903,-0.03227827,0.012113068,-0.021234063,-0.010092817,0.00962844,0.019193992,-0.013523723,-0.016373249,-0.0066252467,-0.008068563,0.0086821215,-0.017742677,-0.03928443,-0.032251764,0.031214591,0.003738155,0.029374873,0.008937243,0.0039619,0.013305491,-0.0026184567,-0.025034828,-0.0102336975,-0.00024363822,0.009981258,-0.0012089213,0.016950356,-0.031555075,0.001453891,0.006792799,-0.0023419564,0.010701437,-0.025994334,0.036625143,0.010557832,-0.03764491,-0.03819043,0.010736109,0.027924959,0.008077195
310,content,-0.006036507,0.010933452,0.016664555,-0.007793076,0.019052075,-0.015326677,0.041600518,0.021621983,0.0068327584,0.0006504894,0.01610319,-0.011202822,0.0044538304,0.009204557,-0.020114392,-0.015651448,0.007208743,0.0117472345,0.028652996,-0.014152138,0.036121827,-0.021471944,0.01208759,-0.0024219234,0.024877312,0.0013984663,-0.027839562,-0.021586975,-0.025059419,-0.016299466,-0.02937703,-0.015257658,0.014594098,0.024246566,0.038028646,-0.0030851408,0.012322075,-0.0059884414,0.03668568,-0.019873057,0.0091869915,0.016506417,0.028382605,0.00041126614,-0.0132484175,-0.004141712,-0.023703665,0.024109041,0.00498956,0.026486143,-0.02872169
311,content,-0.00020505286,0.007926511,-0.030327618,-0.026344964,-0.02529148,0.055799607,0.0117215635,0.026991906,-0.0074241543,0.012644256,0.004584385,-0.0026774982,0.0035689017,-0.0037871383,-0.010123156,0.012239231,0.049584933,0.018871,0.0105921365,-0.0073026028,-0.018728575,-0.024741504,0.0034342052,-0.015326619,-0.008726574,-0.009407365,-0.0277958,-0.030444106,-0.0011139428,0.0042423825,0.00011414048,-0.0002180426,0.01806552,0.010450359,-0.006527044,-0.0021602304,-0.00093325606,-0.01951208,-0.01734034,-0.0035326132,0.010715444,0.00627716,0.018213412,0.019160623,0.020887813,-0.009178448,-0.010282955,0.03381641,-0.029416174,-0.017143697,0.010134053
312,content,0.007879726,-0.008662916,-0.001830188,0.0034459995,-0.004403484,-0.029963132,0.004852762,0.019219179,-0.013307568,0.025255485,-0.013765107,-0.018027598,-0.035268124,-0.0061547374,0.020140897,0.025361849,0.015020835,-0.008649723,-0.030189628,0.026688337,0.0049511776,0.004645103,0.014808825,-0.011462161,-0.029124578,-0.0048146076,-0.012331133,-0.03525958,0.024675472,0.017077517,0.031780805,-0.0058245338,-0.006294431,-0.010557729,0.017117858,0.006743672,0.010334325,0.022408599,0.0076859286,0.017356578,0.00888986,0.006338026,0.0005165729,-0.0025837612,0.012280411,-0.011490245,-0.009844038,0.024797523,-0.06392948,-0.02532236,-0.00820925
313,content,-0.0032910737,-0.023866173,0.0012237185,0.0137765,-0.0039504752,0.015922546,0.0016058213,-0.011712007,0.019837948,-0.01609993,0.014425313,0.005607516,-0.024931027,-0.010517972,0.013580928,-0.05934847,0.00018429285,0.02040026,0.0071591428,-0.026499657,0.010537139,-0.0112103615,0.030157158,-0.0001381781,0.03863957,0.010024841,0.0118430015,0.016187103,0.016561847,-0.052083187,0.032123804,0.039304946,-0.010291865,0.017340094,-0.0032357022,0.00030804463,-0.01140267,0.0055250362,0.017974358,0.036041047,-0.009372709,0.019521331,-0.050990008,0.008909136,0.008089985,-0.0042268983,0.030203706,-0.016845703,0.046914514,-0.010558054,0.0021232807
314,content,0.011264813,-0.0015674955,-0.00016468989,0.006277421,0.01239225,-0.038165364,0.023259396,0.0063769016,0.011836656,0.0063622426,0.0029922712,-0.029681457,-0.021130344,0.0074431235,0.03947854,0.004480561,-0.035257425,-0.017421992,-0.0040588463,0.024840044,0.02395555,-0.0014276099,0.029499507,-0.004145623,0.035192806,-0.031670358,-0.03638734,-0.028254585,-0.039227583,0.025980473,-0.017386096,-0.019569483,-0.014613958,-0.026189815,0.030411107,0.020542737,-0.0032547994,-0.012965375,0.00061029114,-0.016097868,-0.032367446,0.012278365,-0.018441588,0.008702478,-0.014330458,0.010655895,0.044379596,0.00074465794,0.0017297398,0.025423583,0.0035881836
315,content,0.015188384,0.026231498,0.011045899,0.004837339,0.03387998,0.0066233454,-0.014937416,0.0469764,-0.001027277,-0.016421434,0.0065337196,0.006071604,-0.022191145,-0.011039253,0.0140084,0.0028822655,-0.030411238,-0.027130622,0.02471988,0.0054629683,-0.00993568,-0.0043244627,0.0029403348,-0.009535695,0.0025701576,0.013380845,0.03824554,0.02013941,0.009504235,0.0071990043,0.02311753,0.014443696,0.0006605609,-0.020327868,0.004954765,0.028944602,-0.032808807,0.010250573,-0.012113793,-0.020606462,-0.00021818475,0.031187832,0.0078470195,0.0028036942,-0.025301145,-0.010871334,0.009916713,0.011546833,0.005783845,-0.0033651884,-0.03286707
316,content,0.010474594,0.007094927,-0.039159954,-0.017662954,-0.00072548515,-0.0036362584,-2.7096949e-05,-0.016412895,-0.0041134516,0.021435924,-0.010397143,-0.00080942485,0.0034274443,-0.009406867,-0.02045194,0.016890358,0.016798398,-0.0142062055,0.03925937,-0.027147923,-0.01528549,-0.0024564157,-0.014693117,-0.014568751,-0.02996474,0.027368087,0.015275756,-0.010308191,0.009014163,-0.026429432,-0.027980916,0.023919143,0.014566129,-0.010160316,0.0025205847,-0.043925107,0.02298059,0.03890641,0.018656787,0.01796346,-0.007282788,-0.024338622,0.019027915,-0.0209665,0.008364597,-0.020676097,0.0065287063,-0.03570819,0.0053504845,0.04867304,0.018094957
317,content,-0.022600688,0.0007008579,-0.0048912126,-0.032675162,-0.016900934,0.019077541,-0.025322005,0.00020145219,-0.00043711695,-0.034547385,0.01647718,-0.0024856708,-0.017396377,-0.023913438,0.0073911767,-0.019455105,-0.005375652,-0.0011369347,-0.021681063,-0.0127544245,-0.0045996145,-0.022693604,0.013301899,-0.023711093,0.005330215,-0.010236127,-0.050497446,-0.00078937813,-0.019423554,-0.018511048,0.026185866,-0.011386959,-0.022373965,-0.0005320701,0.015023157,0.0020840503,-0.010490388,0.018213902,0.010895439,0.011437038,0.021754498,0.008645286,-0.03515461,0.058620837,0.014364682,-0.00025058695,-0.00667621,0.008566191,-0.015888989,0.0037782406,0.03265357
318,function,0.0011677515,-0.054411177,-0.0036385804,0.0067636888,-0.02280383,-0.01603183,0.031449094,-0.045333378,0.00075660436,0.028307797,-0.007554648,-0.023501048,0.029054184,0.024256608,0.009542282,0.0010938589,0.008677258,0.034644857,0.033107314,-0.01976018,0.013754349,-0.0075617847,0.03344128,-0.009867331,-0.032574657,-0.007993695,-0.0056024254,0.02151549,-0.021634387,-0.014623196,-0.006091921,-0.008279849,-0.017832939,-0.0037602417,0.028003458,-0.00500019,0.0028005957,0.0041898214,0.00502067,-0.012055109,0.0118159475,0.008675366,0.008371529,-0.006646242,-0.020429077,0.033472907,-0.005719886,0.017562626,-0.0005148235,-0.0012469493,-0.022598254
319,content,0.0018409397,0.02419732,-0.008544939,-0.025553364,-0.0022317213,-0.005985447,0.0036495526,0.024575816,0.006102664,-0.024007851,-0.012592147,0.010348924,-0.004681919,0.0051031834,0.026259635,0.007463939,-0.0033971008,-0.01535715,-0.014845308,-0.008613017,0.0012232548,0.0049775154,0.009988085,-0.038258262,0.019475535,0.012057365,0.051262014,0.0016222309,-0.0077132056,0.01099452,-0.014316901,-0.02246609,-0.022474429,0.021782896,0.0062197815,0.004108322,-0.0013717167,-0.0012898988,-0.01949364,-0.014741302,0.024696589,0.0009827985,0.015677078,0.00071873976,0.023724968,-0.020732822,-0.014650199,-0.02256355,0.01976131,0.031569984,0.046327032
320,content,-0.060001,-0.023970753,-0.017914725,0.031247195,9.2801376e-05,0.024808317,0.009169481,0.012939642,0.035466377,0.036281396,-0.0019433531,0.012456486,-0.0032173258,-0.0017185032,0.0048458306,0.034928836,-0.006781679,0.0010497977,-0.015854722,-0.007961228,0.0066504832,-0.016600221,0.019469483,-0.0027095366,-0.019312479,-0.013784051,0.0010468955,0.008496172,0.009463183,0.009161441,0.0028724151,0.018015351,-0.016536376,0.004539803,0.00043399667,0.026252994,0.017441664,0.033320643,0.0027770065,-0.020061562,0.0011688363,-0.0036564367,0.0036684303,0.020251678,-0.027532548,-0.028749231,-0.0019790924,0.0076184324,-0.022018636,0.002305378,-0.006965763
321,content,-0.004958502,-0.003824417,-0.01565358,0.004962945,0.030480113,0.007651321,-0.00046467583,0.029965157,-0.013510253,-0.0023778724,0.007641752,-0.031164719,0.0018937625,-0.0064536845,-0.005048804,0.008216765,0.021682,0.008159572,0.0014298443,0.01436562,0.010890672,0.03515438,0.01555794,-0.017927956,0.0033216735,0.019173333,-0.00023815867,-0.010532494,-0.035058293,0.029282674,-0.03256143,0.008948226,-0.022603558,-0.010392252,-0.021597648,-0.009203257,0.009039517,-0.015244783,0.02070847,0.003669558,0.019909412,0.0010529455,-0.018794449,0.0055316812,-0.0087821055,0.029215787,-0.00020488352,0.018538518,0.0060034036,0.027247198,-0.019037522
322,content,-0.032055944,0.00605847,0.006219951,0.025695473,0.0023008462,0.0022999647,0.034230605,0.012479179,0.0040426645,-0.022234436,-0.0072016343,-0.0373801,-0.0011874825,-0.022523085,-0.01693865,0.026287975,-0.008396818,0.008475231,0.013649806,0.02293055,0.0012555859,0.012551965,-0.0029007532,0.0047411397,-0.007676447,0.056187857,-0.042253073,0.01797403,0.00561891,0.0020378588,-0.0075405175,0.014834073,-0.01441096,-0.005109415,-0.005178397,0.0053881872,-0.022232253,-0.0825572,0.024059,0.010770884,0.017855307,-0.040092885,0.0038320404,-0.015631557,0.014158036,-0.0015090244,-0.015304949,-0.002997572,0.00041738758,-0.015662482,0.021392806
323,content,-0.0021537456,-0.0009302811,0.009098164,0.0138127515,-0.008814463,0.02078117,0.0014969191,-0.042666085,0.034876596,-0.004685302,-0.0058979434,-0.03362913,7.2057956e-05,0.026258148,0.0088857,0.004472715,-0.00063526444,0.0011728065,0.013155166,0.04040354,-0.009722911,-0.057104696,0.004822951,0.023058537,0.0065111783,0.0028735388,0.02705862,0.02916,0.009001872,0.015100762,0.0047006216,0.0070411162,0.012392905,-0.011439255,0.03113917,0.003862194,-0.008585631,0.02701103,-0.0017944316,-0.0056852256,-0.030833801,0.026409222,-0.024736816,-0.028364386,-0.047699716,-0.004917139,0.044034466,0.006801293,-0.03306313,0.02286688,-0.023544421
324,content,0.018861648,-0.021361275,0.0508905,-0.009177644,0.009572306,-0.013952274,0.0073816483,0.008171598,0.01298922,0.008740192,-0.029770792,0.046242125,-0.018578144,0.0045549707,0.023351671,-0.014396239,-0.024246672,-0.01959648,0.00058651675,0.0028048267,-0.010120607,0.04067399,-0.02272886,-0.025957488,-0.0074562803,-0.028028285,0.013079386,-0.00012758691,-0.044168036,0.022757368,-0.029400298,-0.012200958,-0.00016063679,0.010098815,0.0050154356,0.024426188,-0.0034228207,0.003962627,-0.0061241495,-0.04287814,-0.029106159,-0.020246321,0.0068194233,0.006698201,0.0038445576,0.011478918,-0.04431681,0.02435233,-0.015377413,0.019983739,0.026995627
325,content,0.00061389286,0.0036065574,-0.020170143,-0.017730525,-0.000592609,-0.009264264,0.030207926,0.011448116,0.02656168,0.017228542,0.019630574,-0.0030304578,0.01627082,-0.00037950557,-0.009999413,0.001421332,-0.02120873,0.0023033682,0.014248288,-0.0015647163,-0.004698722,-0.004249283,0.0122518195,0.021061527,-0.026064364,-0.03627531,0.0045953463,-0.012948978,-0.008595361,0.018496023,0.028874869,0.0020947617,0.019110015,-0.010287486,-0.008832211,0.025408069,0.0008251782,0.011750246,0.016646983,0.0053004357,0.022262441,-0.024667999,-0.020876372,0.031913932,0.018559538,0.0016036603,-0.012582762,0.024130255,0.017785646,0.0103316875,-0.03527163
326,content,0.029560843,-0.025548412,-0.023229517,0.005377465,-0.010525015,0.014716537,-0.011909353,-0.013142166,0.012114446,-0.0074129687,0.015968127,-0.017131435,0.0052750534,-0.004229274,-0.013388455,0.0014256891,0.037890352,0.016828882,-0.02908644,0.04047326,0.0015657371,0.0022056988,-0.01362533,0.024905343,0.0014589056,0.0037211527,0.0108812675,0.02769198,0.014455872,-0.0054838806,-0.035294276,0.020629792,0.003248888,0.02017011,-0.0002225569,0.043501273,0.041645568,0.022481216,0.0042832117,-0.044882625,-0.0024230604,0.02309453,0.011300646,-0.011383953,-0.0057882764,0.029843234,0.017300231,0.015535878,0.0036263275,-0.026807755,-0.0072815297
